,Title,viewCount,embedHtml,channelTitle,commentCount,likeCount,dislikeCount,tags,favoriteCount,videoId,channelId,categoryId
0,James Baldwin Debates William F. Buckley (1965),1326687,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/oFeoS41xe7w"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",The Riverbends Channel,30,15883,370,"['Black History', 'Public Domain', 'Debate', 'Racism']",0,oFeoS41xe7w,UCGm5Oqp5rAbaC-BoVPaPKnQ,1
1,I Am Not Your Negro - Official Trailer,1183194,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rNUYdgIyaPM"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Magnolia Pictures & Magnet Releasing,1052,7538,362,"['i am not your negro', 'james baldwin', 'magnolia pictures', 'raoul peck', 'documentary', 'civil rights', 'race', 'america', 'african america', 'malcolm x', 'martin luther king jr', 'black lives matter', 'racial narrative', 'BLM']",0,rNUYdgIyaPM,UCneoi6WTgRjMh4otvpwzv8w,1
2,"Malcolm X - Debate with James Baldwin - September 5, 1963",830867,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/-JIp9_IIV3s"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Donnie Mossberg,1688,7458,223,"['Debate', 'James', 'Baldwin', 'Malcolm X', 'El Hajj Malik El Shabazz']",0,-JIp9_IIV3s,UCY_VOhA1MtNRfEZfL-B_-cw,27
3,I Am Not Your Negro Official Trailer 1 (2016) - James Baldwin Documentary,533698,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8ol9Tf39jh8"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Movieclips Indie,950,6822,490,"['I Am Not Your Negro', 'I Am Not Your Negro movie', 'I Am Not Your Negro trailer', 'modern america', 'race', 'black', 'african american', 'remember the house', 'James Baldwin', 'Raoul Peck', 'samuel l. jackson', 'movieclips', 'movieclips indie', 'documentary']",0,8ol9Tf39jh8,UCLyYEq4ODlw3OD9qhGqwimw,1
4,Who is the Nigger? -James Baldwin (clip),513098,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/L0L5fciA6AU"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",twreflect,575,5524,78,"['Race', 'racism', 'black', 'history', 'James Baldwin', 'San Francisco', 'KQED']",0,L0L5fciA6AU,UCd807WaChWS8REGsTb6cR3A,27
5,James Baldwin - Pin Drop Speech,351259,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NUBh9GqFU3A"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",GLAZAR,1117,9805,127,"['speech', 'BLM', 'Black Lives Matter', 'William F. Buckley', 'National Review', 'James Baldwin', 'I Am Not Your Negro', 'civil rights', 'debate', 'politics', 'academic', 'intellectual']",0,NUBh9GqFU3A,UCpfGoIOxNwJFLoPSApPerXw,25
6,James Baldwin on the Dick Cavett Show,317697,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/a6WlM1dca18"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",xdarling7,[],3413,22,"['James Baldwin', 'PBS', 'Price of the Ticket', 'American Masters']",0,a6WlM1dca18,UCYvzX5XVo72WRR7h-8LsrQg,2
7,James Baldwin: the Price of the Ticket,255490,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/4_hYraYI2J8"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",California Newsreel,27,1848,25,"['California Newsreel', 'non-profit', 'African American History', 'James Baldwin', 'Black History', 'Civil Rights Movement', 'American Literature']",0,4_hYraYI2J8,UCyOm78dwYL9bqQRze1Obrng,29
8,"James Baldwin and America's ""racial problem""",193995,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/hnIjXmfTSYg"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Jose Antonio Vargas,199,3086,44,[],0,hnIjXmfTSYg,UCBqD7XwQxZ4tBSacPEgdcEw,22
9,Dr. Cornel West on the Unpopular James Baldwin,182619,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/X2kH6kSY6ps"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Radio Open Source,249,3925,90,[],0,X2kH6kSY6ps,UCoDby8iimo21CTNuIyimpVQ,22
10,"Martin Luther King, Jr. on Income Inequality and Redistribution of Wealth + James Baldwin",174905,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Hgwtd4X_qFM"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Insaaf Blog,402,2831,48,[],0,Hgwtd4X_qFM,UC-XScFFt2LDLBEzxMXh7njw,25
11,Civil Rights 1963 - James Baldwin and Marlon Brando,148645,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/ZjZBZxPk4Pc"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",TheHistoryTV,418,2051,36,"['James Baldwin (Author)', 'Marlon Brando (Theater Actor)', 'African-American Civil Rights Movement (1955--1968) (Event)', 'History', 'Civil Rights Movement (Literary School Or Movement)', 'Culture', 'Martin Luther King Jr. (Author)', 'March On Washington For Jobs And Freedom (Protest)']",0,ZjZBZxPk4Pc,UClR2okHO38h_5U3lmuPi_6w,27
12,James Baldwin v. William F. Buckley Jr. Debate,139606,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/nbkObXxSUus"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",zznet138,217,803,21,"['My', 'First', 'Project']",0,nbkObXxSUus,UCQte-FdwQ6fct1ap7jVQEbQ,23
13,"James Baldwin - On Being Poor, Black, and Gay",123929,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/s-rfiG6ubVc"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Dedalus05,79,621,16,"['James Baldwin', 'Gay', 'Black', 'Impoverished', 'poor', 'civil rights', 'humor', 'wisdom', 'homosexual', 'writer', 'interview']",0,s-rfiG6ubVc,UCSopVb-wvzuZfD3Aniv-bSw,22
14,Civil Rights | James Baldwin  Interview |  Mavis on Four,116213,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/3Wht4NSf7E4"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",ThamesTv,239,1529,22,"['James Baldwin (Author)', 'Literature (Media Genre)', 'Civil Rights', 'Martin Luther King', 'playwrite', 'plays', 'Theatre', 'Gay', 'Theater', 'Broadway', 'controversial', 'Civil Liberty', 'interview', 'History', 'Documentary', 'essayist', 'playwright', 'poet', 'Social Critic', 'Thames (Organization)', 'Thames Television (TV Network)', 'Musical', 'Culture', 'Civil And Political Rights (Literature Subject)']",0,3Wht4NSf7E4,UChXQL4MqC4ihSVg3SFiszDg,19
15,COBS 2017   James Baldwin vs Jordan Langworthy   3rd Place Singles,114837,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vzZww8kSIko"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",ACL Director,26,218,28,"['cornhole', 'american cornhole', 'ACL', 'COBS', 'COBS 2017', 'championships of bags', 'espn', 'cornhole championship', 'cornhole tournament']",0,vzZww8kSIko,UC8QG1JIX7SzTYGZEC21nx9Q,17
16,James Baldwin - interview - pt. 1,99388,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/xb_NbdeE2zU"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Afrikanliberation,87,650,7,"['James', 'Baldwin', 'interview', 'homosexual', 'gay', 'writer', 'activist']",0,xb_NbdeE2zU,UCShjBBUBfzeCR4iq9KpqXuw,22
17,James Baldwin Speaks! The Fire This Time: A Message to Black Youth,92645,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/69pi63RgeJ4"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Matthew Siegfried,70,1245,22,"['Black (Ethnicity)', 'James Baldwin', 'The Fire Next Time', '#blacklivesmatter', 'Civil Rights Movement', 'Racism', 'US History', 'African American', 'Race']",0,69pi63RgeJ4,UCG9tVpVvat2r7Syk_z8H4pA,29
18,James Baldwin on Education,90448,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/piGSgnSqO5E"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",youwhohear,89,780,5,"['james baldwin', 'education', 'public education', 'education system']",0,piGSgnSqO5E,UCfhJh_WF3vPe0HcTZ26xWgQ,27
19,I Am Not Your Negro - Trailer,87754,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hluTt3Mc2m8"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",I Am Not Your Negro - Trailer,7,162,15,[],0,hluTt3Mc2m8,UCdW9SUp-yPp0OwehvTMbJDQ,44
20,Audio Book: The Fire Next Time by James Baldwin read by Jesse L. Martin,87003,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hi43zpigptI"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",thepostarchive,100,1342,56,"['The Fire Next Time', 'James', 'Baldwin', 'Race', 'America', 'American', 'Literature', 'Essay', 'critic', 'Social', 'cultural', 'African American', 'Afro-American', 'Black', 'Black lives matter', 'BLM', 'Open Letter', 'Gender', 'Civil Rights', 'Movement', 'Writer', 'Writers', 'Not Your Negro']",0,hi43zpigptI,UCLR5hbk0utzRMOAPxeBqdFw,24
21,"James Baldwin: The ""Homosexual""/Integrationist Attacks Malcolm X",76362,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/_zMjqenCq7c"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Irritated Genie,282,673,52,"['James Baldwin', 'Malcolm X', 'integration', 'integrationist', 'homosexual', 'homosexuality', 'sexual deviance', 'sexual degenerate', 'homophile', 'homosexual agenda', 'Black Power vs. Homosexual Agenda']",0,_zMjqenCq7c,UCL9SZmKr6BDeuPzu3U0Deeg,27
22,"JAMES BALDWIN: Interview (Florida Forum, Miami)~~1963",76352,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/FpRziHGxeEU"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",ProjectDystopia,93,689,12,"['Florida', 'Forum', 'James', 'Baldwin', '1963', 'african', 'american', 'literature', 'richard', 'wright', 'harlem', 'renaissance', 'alain', 'locke\r\nalice', 'walker', 'langston', 'hughes', 'zora', 'neale', 'hourston', 'Miami', 'Documentary', 'History', 'france', 'blues', 'Richard Wright (author)', 'Book']",0,FpRziHGxeEU,UCPJmIZRzmL_4rGdE_Rh9c4w,10
23,James Baldwin on a black US President (1965),74893,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/6wT3s78LMHk"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Richard Grabman,87,1075,11,"['James Baldwin (Author)', 'President Of The United States (Government Office Or Title)']",0,6wT3s78LMHk,UCBay_lGEMgyqmilAULucsoQ,1
24,Baldwin's Nigger 1 of 3,70371,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DeFpzp1pBjc"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Ayekoto MC,76,828,13,"['James Baldwin', 'Dick Gregory', ""Mikha'el Moshe Dawid"", 'Vietnam War', 'Saigon', 'Racism', 'Black Power', 'White Liberals', 'Western World', 'Nigger', 'Negro', 'Black', 'Slavery', 'Critical Theory', 'Critical Pedagogy', ""Horace Ove'""]",0,DeFpzp1pBjc,UCQVNiP_nYYkOYc-WMHPc94w,27
25,James Baldwin on Love and Sexuality,69413,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/XZPmT3lk6cU"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",matt ashby,141,1285,30,"['James Baldwin (Author)', 'Love (Quotation Subject)', 'Human Sexuality (Film Genre)']",0,XZPmT3lk6cU,UCLoX42q55x6ZnAway07oNzQ,22
26,James Baldwin - The Artist's Struggle for Integrity (An Excerpt),59838,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/w-IyamaAbxM"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",andcurley,51,878,2,"['james', 'baldwin', 'artist', 'struggle', 'integrity', 'talk', 'speech']",0,w-IyamaAbxM,UC-q0wXdUvWdYAb0ViGwMxLA,27
27,JAMES BALDWIN INTERVIEWÉ PAR KENNETH CLARK (24 mai 1963),59587,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/Ua2Rb7vVsMY"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",COLLECTIF JAMES  BALDWIN,32,756,16,"['james baldwin', 'samuel légitimus', 'collectif james baldwin', 'noir-américains', 'droits civiques', 'martin luther king', 'malcolm x', 'racisme', 'ségrégation', 'bobby kennedy', 'kenneth clark', 'marche sur washington', 'i have a dream', 'mathilda', 'schleicher-légitimus']",0,Ua2Rb7vVsMY,UCKE8_t82P50FCEjXNNY_hEQ,25
28,James Baldwin - The Artist's Struggle for Integrity (Full Recording),58861,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/dU0g5fAA2QY"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",-stellla-,47,1085,11,"['James Baldwin', 'Baldwin', 'Civil Rights']",0,dU0g5fAA2QY,UCtAnvYTDm5wiml_hbleaYGg,22
29,Sonny's Blues James Baldwin (Full Audiobook),55303,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/GROwzp3TvoA"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Michael DuBon,84,528,57,"['Audiobook', 'Literature', 'College', 'English-Language', 'English-Literature', 'Schoolwork', 'Homework', 'Tarea', 'Literary', 'High-School', 'Classic', 'Genre', 'Arts', 'World', 'Translation', 'World-Literature', 'Critical-Theory', 'Short-Story', 'Elementary-School', 'Middle-School', 'literary-criticism', 'fiction', 'american-literature', 'Baldwin', 'James Baldwin', 'Harlem', 'Harlem Renaissance', 'Addiction', 'Heroin', 'Blues', 'Jazz', 'Blues Music', 'Family', 'Negro']",0,GROwzp3TvoA,UCsPjxS1C5bdMTpGhZrhWdvw,27
30,IF BEALE STREET COULD TALK | James Baldwin Birthday Teaser,54935,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/k2zvPTGiJj4"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Annapurna Pictures,52,795,13,"['IF BEALE STREET COULD TALK', 'Annapurna Pictures', 'James Baldwin', 'BEALE STREET', 'Barry Jenkins', 'tish', 'fonny']",0,k2zvPTGiJj4,UCDRFfiYEWr_VSwGIrhY9k8g,1
31,I Am Not Your Negro Featurette - Baldwin (2017) - Documentary,53787,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/o_nAGCfoero"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Movieclips Indie,26,550,16,"['I Am Not Your Negro', 'I Am Not Your Negro movie', 'modern america', 'race', 'black', 'african american', 'remember the house', 'James Baldwin', 'Raoul Peck', 'samuel l. Jackson', 'documentary', 'I Am Not Your Negro Featurette', 'Featurette', 'Baldwin', 'Baldwin Featurette', 'Indie', 'Indie Channel', 'Movieclips', 'Fandango', 'featurette']",0,o_nAGCfoero,UCLyYEq4ODlw3OD9qhGqwimw,1
32,1984 James Baldwin Interview • Hampshire College Archives and Special Collections,49066,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/fT1eh43acU0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Hampshire College TV,27,491,11,"['Hampshire College (College/University)', 'James Baldwin (Author)', 'Archive (Fictional Organization Type)', 'Race (Literature Subject)']",0,fT1eh43acU0,UC2wh43wvMz1FGxTuDpdTygA,27
33,Sonny's Blues - Inspired by James Baldwin's Short Story - Starring Saul Williams and Charles Parnell,46705,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/5Y9CDEfnKvQ"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>","Gregory Scott Williams, Jr.",21,172,10,"[""Sonny's Blues"", ""James Baldwin's short story"", 'James Baldwin', 'Saul Williams', 'Charles Parnell', 'Gregory Scott Williams Jr', 'Short Film', 'Short story adaptation', 'Music by Ray Charles', 'Music by Gil Scott-Heron', 'Score by John Bickerton', 'Cybel Martin', 'Band', 'Story', 'Brothers', 'Ray Charles (Musician)', 'Musician (Project Role)', 'Love Story', 'Blues (Musical Genre)', 'Seith Mann', 'Harlem', 'New York', 'City', 'Nyc', 'black film', 'African American Film', 'Film (film)', 'black men', 'black man', 'african american men']",0,5Y9CDEfnKvQ,UCc75Hh8Cf8vUMDaWmY1HtSA,1
34,Excerpt of speech from my film James Baldwin Anthology,45209,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/N7Of0Abi10A"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",claireburch,24,184,1,"['James', 'Baldwin', 'Anthology', 'Filmmaker', 'Claire', 'Burch', 'Christopher', 'Sorrenti', 'editor', 'Africian', 'American', 'Author', 'civil', 'rights']",0,N7Of0Abi10A,UCmhbGpgLdswpRhuf56ewppA,25
35,"James Baldwin's  ""Sonny's Blues"" Part 1",44499,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/KQebOxg29h4"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Carlos Barrera,25,106,20,"['James Baldwin (Author)', ""Sonny's Blues (Short Story)"", 'Literature (Media Genre)', 'Harlem', 'African-American', 'Jazz', 'Short Story (Literary Genre)', 'American Literature']",0,KQebOxg29h4,UCaeiazPlVFYouG70YPK-AVw,27
36,GREAT DEBATES: James Baldwin vs William F Buckley Cambridge University Oct 26 1965,41363,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WPz7kTnEWKE"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",kennethdpricedotcom bloggerken,66,502,10,"['James Baldwin', 'William F Buckley', 'Cambridge University']",0,WPz7kTnEWKE,UC28jr6vOz8XOXS9ZvhclbNg,27
37,Hollywood Roundtable feat. James Baldwin (1963),41234,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/2H7Cr0HtiJI"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",reelblack,114,711,18,[],0,2H7Cr0HtiJI,UCPk29gUc_ltOGQ6f3Lh5kCg,27
38,"James Baldwin and embracing the ""stranger""",40937,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/0LmrqtD1E7c"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Jose Antonio Vargas,26,557,4,"['James Baldwin (Author)', 'United States Of America (Country)']",0,0LmrqtD1E7c,UCBqD7XwQxZ4tBSacPEgdcEw,22
39,"James Baldwin and Dick Gregory ""Baldwin's Nigger"" 1969 (FULL)",38426,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/2zkWshZRm-M"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",I Love Ancestry,50,767,17,"['Dick Gregory (Author)', 'James Baldwin (Author)', 'Horace Ove']",0,2zkWshZRm-M,UC4O3I2GMU0ilyV-1CIRQTHA,27
40,Baldwin Speech: Living and Growing in a White World,37316,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/QWF2Wjie7Vs"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",thepostarchive,57,671,14,"['James', 'Baldwin', 'Not Your Negro', 'Pacifica Radio Archives', 'Speech', 'Speaks', 'The Fire Next Time', 'Nephew', 'Black Americans', 'Negro', 'African-Americans', 'Writer', 'Whites', 'Go Tell it on The Mountain', 'Oakland', 'Students', 'Thinkers', 'Radical', 'Black', 'Black Nationalism', 'Black Lives Matter', 'BLM', 'Protest', 'Civil Rights Movement', 'Martin Luther King', 'Malcolm X']",0,QWF2Wjie7Vs,UCLR5hbk0utzRMOAPxeBqdFw,29
41,Margaret Mead & James Baldwin - A Rap On Race (1971),37319,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3WNO6f7rjE0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",reelblack,93,639,14,[],0,3WNO6f7rjE0,UCPk29gUc_ltOGQ6f3Lh5kCg,25
42,James Baldwin vs. William F. Buckley (Part 1),36237,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/-DfGgBb3Zh0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",reasonparty,37,226,4,"['James', 'Baldwin', 'Take', 'This', 'Hammer', 'Civil', 'Rights', 'San', 'Francisco']",0,-DfGgBb3Zh0,UCmkXJbKc8lbLbf1efHLL43A,25
43,"""Free and Brave"" a speech by James Baldwin 1963",35351,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/EMYgOfcgMaI"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",thepostarchive,22,382,14,"['Nietzsche', 'Existentialism', 'Black', 'Black Existentialism', 'James', 'Baldwin', 'James Baldwin', 'America', 'American', 'USA', 'Commentary', 'Social', 'Critic', 'Speech', 'Context', 'Myth', 'Mythology', 'Identity', 'Postcolonial', 'Race', 'Gender', 'Sexuality']",0,EMYgOfcgMaI,UCLR5hbk0utzRMOAPxeBqdFw,24
44,Black man in America James Baldwin,34189,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Ke6G3sEdj-s"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",thepostarchive,34,426,7,"['James', 'Baldwin', 'Black', 'man', 'America', '1960s', 'Civil Rights', 'James Baldwin (Author)', 'Literature (Media Genre)', 'Nobody Knows My Name', ""Giovanni's Room"", 'Go Tell It On The Mountain', 'Politics', 'Race', 'Gender', 'Sexuality', 'History', 'Postcolonial', 'Studs Terkel']",0,Ke6G3sEdj-s,UCLR5hbk0utzRMOAPxeBqdFw,25
45,James Baldwin Speaks! The Free and The Brave,34087,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/pXlDXM1TVKI"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Matthew Siegfried,16,351,5,"['James Baldwin', 'The Fire Next Time', 'Racism', 'Civil Rights', 'Revolution', 'Social Change', 'Race and Class', 'History']",0,pXlDXM1TVKI,UCG9tVpVvat2r7Syk_z8H4pA,29
46,James Baldwin Speaks! The Confessions of Nat Turner: with William Styron and Ossie Davis,33096,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/TCkpiRM0G4g"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",Matthew Siegfried,31,275,9,"['James Baldwin (Author)', 'Ossie Davis (Film Actor)', 'The Confessions Of Nat Turner', 'Nat Turner (Author)', 'William Styron', 'Racism', 'Slavery', 'Capitalism', 'Race']",0,TCkpiRM0G4g,UCG9tVpVvat2r7Syk_z8H4pA,29
47,"Baldwin's ""American Dream and American Negro"" Speech",32965,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/O-S2o_wX5cw"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",michoux26,20,416,12,['Baldwin'],0,O-S2o_wX5cw,UCBa17TiBJKdyF_yavs30ZLw,24
48,Baldwin on Dick Cavett,34061,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_fZQQ7o16yQ"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",E Land,66,679,2,[],0,_fZQQ7o16yQ,UCH7KMOxilswXUJoiySPtFug,22
49,James Baldwin Speaks at UC Berkeley in 1974,32050,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/8klsr2TB5pA"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>",mobileaarmy,30,282,7,"['James Baldwin', 'Civil Rights', 'Black Americans', 'Rights', '1974', 'UC Berkeley', 'Queer', 'gay', 'politics', 'struggle', 'James A. Baldwin', 'Fire Next Time']",0,8klsr2TB5pA,UC-tMZfOJ2EI5_hpkustv-Sw,27
